id,tdl,idgfam
28,Tclin,GPCR
74,Tclin,GPCR
75,Tclin,GPCR
79,Tclin,GPCR
115,Tchem,IC
116,Tchem,IC
133,Tbio,IC
134,Tchem,IC
135,Tclin,IC
136,Tbio,GPCR
137,Tchem,GPCR
167,Tchem,IC
168,Tclin,GPCR
171,Tclin,GPCR
189,Tchem,Kinase
196,Tclin,IC
197,Tclin,IC
212,Tclin,GPCR
213,Tchem,GPCR
214,Tclin,GPCR
220,Tbio,Kinase
222,Tchem,Kinase
232,Tclin,Kinase
237,Tchem,IC
249,Tbio,Kinase
271,Tclin,GPCR
272,Tclin,IC
273,Tchem,GPCR
274,Tchem,GPCR
278,Tchem,GPCR
292,Tclin,IC
295,Tclin,GPCR
296,Tclin,GPCR
297,Tclin,GPCR
298,Tclin,GPCR
304,Tchem,Kinase
306,Tclin,GPCR
317,Tchem,IC
343,Tclin,IC
344,Tclin,IC
345,Tbio,GPCR
350,Tchem,Kinase
353,Tclin,GPCR
358,Tbio,Kinase
370,Tclin,GPCR
371,Tchem,GPCR
372,Tclin,GPCR
380,Tchem,Kinase
381,Tbio,Kinase
382,Tchem,Kinase
395,Tclin,IC
396,Tchem,Kinase
418,Tbio,GPCR
419,Tbio,GPCR
420,Tbio,GPCR
421,Tdark,GPCR
422,Tdark,GPCR
424,Tbio,GPCR
425,Tclin,GPCR
431,Tbio,IC
432,Tchem,IC
433,Tchem,IC
434,Tbio,IC
435,Tclin,IC
436,Tclin,IC
451,Tchem,Kinase
457,Tdark,Kinase
472,Tbio,GPCR
473,Tdark,GPCR
474,Tdark,GPCR
475,Tbio,GPCR
484,Tbio,GPCR
485,Tclin,GPCR
492,Tclin,GPCR
495,Tclin,GPCR
496,Tclin,GPCR
501,Tchem,Kinase
502,Tclin,GPCR
510,Tdark,GPCR
511,Tchem,GPCR
512,Tdark,GPCR
513,Tbio,GPCR
525,Tchem,Kinase
540,Tclin,GPCR
544,Tbio,Kinase
558,Tdark,GPCR
559,Tbio,GPCR
560,Tbio,GPCR
561,Tdark,GPCR
562,Tbio,GPCR
563,Tchem,GPCR
572,Tchem,Kinase
587,Tclin,GPCR
593,Tdark,Kinase
613,Tchem,Kinase
624,Tdark,Kinase
649,Tclin,Kinase
650,Tbio,Kinase
652,Tbio,Kinase
662,Tclin,GPCR
663,Tclin,GPCR
673,Tbio,GPCR
709,Tclin,IC
734,Tdark,GPCR
735,Tbio,GPCR
736,Tdark,GPCR
737,Tbio,GPCR
751,Tbio,Kinase
753,Tbio,Kinase
763,Tbio,Kinase
811,Tdark,Kinase
848,Tchem,GPCR
855,Tbio,Kinase
862,Tclin,Kinase
876,Tbio,IC
898,Tbio,Kinase
929,Tbio,IC
944,Tbio,Kinase
1107,Tchem,IC
1147,Tbio,IC
1211,Tchem,IC
1283,Tchem,Kinase
1302,Tbio,IC
1303,Tbio,IC
1354,Tchem,Kinase
1419,Tchem,Kinase
1421,Tbio,Kinase
1422,Tchem,Kinase
1447,Tchem,Kinase
1552,Tbio,Kinase
1568,Tbio,GPCR
1580,Tbio,Kinase
1586,Tbio,IC
1620,Tbio,IC
1636,Tclin,Kinase
1642,Tchem,GPCR
1643,Tchem,Kinase
1652,Tchem,Kinase
1684,Tchem,Kinase
1687,Tchem,Kinase
1723,Tbio,IC
1730,Tclin,GPCR
1734,Tchem,Kinase
1777,Tclin,IC
1778,Tbio,IC
1779,Tbio,IC
1781,Tbio,IC
1782,Tclin,IC
1795,Tbio,IC
1816,Tclin,Kinase
1843,Tdark,IC
1844,Tbio,IC
1845,Tbio,IC
1856,Tdark,IC
1857,Tclin,GPCR
1865,Tchem,GPCR
1871,Tchem,Kinase
1872,Tchem,Kinase
1887,Tchem,Kinase
1908,Tclin,IC
1909,Tclin,IC
1910,Tchem,IC
1970,Tbio,GPCR
1977,Tclin,IC
2012,Tchem,Kinase
2022,Tchem,GPCR
2048,Tclin,GPCR
2072,Tbio,Kinase
2083,Tchem,GPCR
2097,Tchem,IC
2110,Tchem,GPCR
2152,Tdark,IC
2168,Tclin,IC
2169,Tchem,IC
2170,Tclin,IC
2171,Tclin,IC
2172,Tbio,IC
2180,Tbio,IC
2231,Tbio,IC
2237,Tchem,GPCR
2245,Tdark,IC
2289,Tdark,IC
2290,Tdark,IC
2299,Tchem,GPCR
2304,Tbio,Kinase
2317,Tbio,Kinase
2361,Tclin,GPCR
2383,Tchem,Kinase
2384,Tbio,Kinase
2386,Tbio,Kinase
2445,Tbio,GPCR
2469,Tbio,Kinase
2470,Tchem,Kinase
2471,Tchem,Kinase
2472,Tdark,Kinase
2485,Tbio,GPCR
2538,Tbio,IC
2539,Tdark,IC
2548,Tclin,GPCR
2549,Tchem,GPCR
2559,Tbio,GPCR
2562,Tchem,Kinase
2563,Tclin,Kinase
2564,Tchem,Kinase
2565,Tchem,Kinase
2617,Tdark,IC
2627,Tbio,GPCR
2628,Tbio,GPCR
2645,Tchem,Kinase
2646,Tchem,Kinase
2647,Tclin,Kinase
2648,Tdark,Kinase
2649,Tbio,Kinase
2708,Tbio,IC
2709,Tdark,IC
2718,Tchem,GPCR
2719,Tclin,GPCR
2720,Tchem,GPCR
2733,Tchem,Kinase
2735,Tdark,Kinase
2736,Tclin,Kinase
2758,Tbio,Kinase
2791,Tbio,GPCR
2807,Tbio,Kinase
2808,Tchem,Kinase
2850,Tchem,Kinase
2869,Tbio,Kinase
2888,Tchem,Kinase
2889,Tbio,Kinase
2890,Tchem,Kinase
2899,Tbio,GPCR
2900,Tbio,GPCR
2970,Tbio,IC
2971,Tbio,IC
2973,Tbio,IC
2975,Tchem,Kinase
2976,Tchem,Kinase
2979,Tbio,Kinase
3020,Tclin,IC
3033,Tbio,Kinase
3053,Tclin,IC
3054,Tbio,IC
3055,Tbio,IC
3094,Tbio,Kinase
3130,Tbio,IC
3132,Tbio,IC
3134,Tbio,IC
3154,Tchem,Kinase
3190,Tbio,IC
3194,Tclin,GPCR
3201,Tbio,IC
3202,Tbio,IC
3203,Tbio,IC
3250,Tdark,IC
3253,Tbio,IC
3261,Tbio,IC
3312,Tbio,IC
3335,Tdark,IC
3336,Tchem,GPCR
3363,Tbio,IC
3370,Tbio,IC
3372,Tbio,Kinase
3444,Tbio,IC
3445,Tbio,IC
3446,Tbio,IC
3450,Tbio,IC
3451,Tchem,Kinase
3549,Tchem,GPCR
3553,Tchem,GPCR
3558,Tbio,IC
3559,Tbio,IC
3614,Tclin,GPCR
3675,Tclin,GPCR
3788,Tclin,Kinase
3841,Tchem,IC
3843,Tbio,GPCR
3859,Tdark,Kinase
3860,Tbio,Kinase
3861,Tbio,Kinase
3941,Tchem,IC
3990,Tchem,Kinase
4003,Tchem,IC
4022,Tchem,IC
4045,Tchem,Kinase
4057,Tchem,IC
4069,Tbio,GPCR
4113,Tchem,GPCR
4139,Tbio,IC
4140,Tchem,Kinase
4162,Tchem,IC
4200,Tbio,Kinase
4220,Tchem,GPCR
4221,Tclin,GPCR
4251,Tbio,GPCR
4281,Tchem,GPCR
4282,Tchem,GPCR
4342,Tchem,Kinase
4358,Tchem,Kinase
4411,Tbio,Kinase
4412,Tbio,Kinase
4416,Tchem,Kinase
4424,Tchem,Kinase
4425,Tchem,Kinase
4430,Tchem,Kinase
4460,Tchem,Kinase
4475,Tchem,Kinase
4489,Tbio,Kinase
4504,Tchem,Kinase
4510,Tchem,Kinase
4646,Tbio,Kinase
4827,Tbio,Kinase
4866,Tbio,Kinase
4898,Tclin,GPCR
4899,Tchem,GPCR
4900,Tchem,GPCR
4916,Tbio,Kinase
4917,Tchem,Kinase
4918,Tchem,Kinase
4950,Tclin,GPCR
4974,Tclin,GPCR
4989,Tclin,GPCR
5008,Tchem,Kinase
5009,Tchem,Kinase
5010,Tdark,Kinase
5057,Tchem,Kinase
5095,Tbio,Kinase
5132,Tchem,Kinase
5148,Tclin,GPCR
5211,Tchem,Kinase
5212,Tchem,Kinase
5213,Tchem,Kinase
5214,Tchem,Kinase
5224,Tbio,Kinase
5312,Tchem,Kinase
5330,Tclin,Kinase
5353,Tchem,Kinase
5354,Tchem,Kinase
5355,Tchem,Kinase
5360,Tchem,Kinase
5403,Tchem,Kinase
5404,Tbio,Kinase
5405,Tchem,Kinase
5406,Tchem,Kinase
5473,Tclin,Kinase
5484,Tbio,GPCR
5612,Tchem,Kinase
5613,Tchem,Kinase
5614,Tclin,Kinase
5615,Tclin,Kinase
5697,Tbio,Kinase
5744,Tchem,Kinase
5763,Tchem,Kinase
5816,Tdark,IC
5852,Tchem,Kinase
5853,Tchem,Kinase
5863,Tchem,Kinase
5884,Tbio,Kinase
5885,Tchem,Kinase
5893,Tdark,IC
5934,Tbio,GPCR
5935,Tchem,GPCR
5974,Tdark,IC
5988,Tbio,Kinase
6005,Tclin,Kinase
6047,Tclin,Kinase
6070,Tchem,Kinase
6105,Tclin,Kinase
6163,Tclin,Kinase
6176,Tchem,GPCR
6177,Tchem,GPCR
6181,Tchem,Kinase
6187,Tclin,GPCR
6200,Tchem,GPCR
6201,Tchem,GPCR
6240,Tclin,Kinase
6286,Tbio,Kinase
6287,Tbio,GPCR
6323,Tbio,IC
6324,Tbio,GPCR
6352,Tbio,IC
6353,Tbio,GPCR
6357,Tclin,GPCR
6361,Tchem,Kinase
6393,Tbio,IC
6394,Tbio,IC
6395,Tdark,IC
6404,Tchem,GPCR
6439,Tdark,GPCR
6457,Tclin,IC
6458,Tclin,IC
6467,Tbio,GPCR
6482,Tdark,IC
6483,Tbio,GPCR
6484,Tbio,GPCR
6485,Tbio,GPCR
6518,Tclin,GPCR
6534,Tclin,IC
6535,Tclin,IC
6536,Tclin,IC
6538,Tclin,IC
6539,Tclin,IC
6541,Tbio,IC
6542,Tclin,IC
6571,Tclin,Kinase
6572,Tbio,GPCR
6573,Tbio,GPCR
6574,Tbio,GPCR
6575,Tbio,GPCR
6577,Tdark,GPCR
6588,Tchem,GPCR
6597,Tdark,IC
6626,Tchem,GPCR
6634,Tclin,IC
6635,Tclin,IC
6636,Tclin,IC
6637,Tclin,IC
6638,Tclin,IC
6651,Tclin,GPCR
6664,Tclin,IC
6665,Tclin,IC
6666,Tclin,IC
6688,Tclin,GPCR
6700,Tclin,GPCR
6708,Tchem,IC
6736,Tclin,IC
6762,Tclin,GPCR
6764,Tchem,IC
6766,Tclin,GPCR
6792,Tdark,Kinase
6804,Tbio,GPCR
6805,Tdark,GPCR
6806,Tdark,GPCR
6807,Tbio,GPCR
6844,Tdark,GPCR
6845,Tbio,GPCR
6846,Tchem,GPCR
6847,Tdark,GPCR
6848,Tdark,GPCR
6849,Tbio,GPCR
6850,Tbio,GPCR
6851,Tbio,GPCR
6855,Tdark,GPCR
6856,Tbio,GPCR
6858,Tdark,IC
6860,Tchem,GPCR
6869,Tchem,IC
6882,Tdark,GPCR
6884,Tdark,GPCR
6892,Tdark,GPCR
6893,Tdark,GPCR
6894,Tbio,GPCR
6895,Tbio,GPCR
6896,Tdark,GPCR
6897,Tbio,GPCR
6898,Tchem,GPCR
6904,Tclin,GPCR
6916,Tclin,GPCR
6917,Tbio,GPCR
6929,Tdark,GPCR
6933,Tbio,GPCR
6934,Tdark,GPCR
6935,Tdark,GPCR
6936,Tbio,GPCR
6937,Tbio,GPCR
6950,Tclin,IC
6952,Tdark,IC
6953,Tclin,IC
6973,Tbio,GPCR
6974,Tdark,GPCR
6976,Tchem,GPCR
6978,Tdark,GPCR
6982,Tchem,GPCR
6983,Tbio,GPCR
6984,Tdark,GPCR
7009,Tbio,GPCR
7011,Tdark,IC
7013,Tbio,GPCR
7014,Tbio,GPCR
7015,Tbio,GPCR
7022,Tclin,IC
7046,Tbio,GPCR
7047,Tbio,GPCR
7048,Tdark,GPCR
7049,Tdark,GPCR
7050,Tbio,GPCR
7051,Tdark,GPCR
7052,Tdark,GPCR
7053,Tdark,GPCR
7054,Tbio,GPCR
7055,Tchem,GPCR
7059,Tbio,GPCR
7060,Tchem,GPCR
7061,Tdark,GPCR
7062,Tchem,GPCR
7067,Tclin,IC
7070,Tchem,GPCR
7071,Tchem,GPCR
7072,Tbio,GPCR
7073,Tchem,GPCR
7078,Tchem,GPCR
7081,Tclin,Kinase
7108,Tchem,GPCR
7109,Tbio,GPCR
7110,Tbio,GPCR
7111,Tdark,GPCR
7118,Tchem,GPCR
7119,Tdark,GPCR
7120,Tdark,GPCR
7121,Tbio,GPCR
7122,Tbio,GPCR
7127,Tclin,IC
7128,Tbio,IC
7130,Tbio,Kinase
7131,Tchem,GPCR
7132,Tbio,GPCR
7164,Tbio,GPCR
7165,Tdark,GPCR
7166,Tdark,GPCR
7167,Tbio,GPCR
7168,Tbio,GPCR
7169,Tchem,GPCR
7170,Tbio,GPCR
7171,Tbio,GPCR
7172,Tdark,GPCR
7173,Tbio,GPCR
7174,Tbio,GPCR
7183,Tclin,IC
7184,Tclin,IC
7185,Tbio,Kinase
7186,Tchem,GPCR
7187,Tchem,GPCR
7191,Tclin,Kinase
7197,Tbio,Kinase
7198,Tbio,Kinase
7212,Tbio,GPCR
7213,Tbio,GPCR
7222,Tclin,IC
7223,Tbio,IC
7224,Tclin,IC
7225,Tclin,IC
7236,Tbio,Kinase
7249,Tclin,IC
7262,Tchem,Kinase
7263,Tchem,Kinase
7304,Tclin,Kinase
7328,Tbio,GPCR
7331,Tclin,IC
7365,Tbio,Kinase
7367,Tbio,GPCR
7396,Tclin,GPCR
7410,Tchem,Kinase
7421,Tclin,Kinase
7422,Tclin,IC
7442,Tbio,Kinase
7450,Tclin,IC
7545,Tclin,GPCR
7546,Tclin,GPCR
7563,Tbio,Kinase
7564,Tchem,Kinase
7613,Tchem,GPCR
7639,Tclin,GPCR
7669,Tchem,Kinase
7750,Tbio,Kinase
7798,Tbio,IC
7853,Tclin,Kinase
7862,Tchem,Kinase
7899,Tchem,Kinase
7919,Tbio,Kinase
8014,Tchem,Kinase
8044,Tbio,Kinase
8050,Tchem,Kinase
8078,Tchem,Kinase
8129,Tbio,Kinase
8180,Tchem,Kinase
8195,Tclin,Kinase
8219,Tbio,Kinase
8234,Tbio,Kinase
8238,Tbio,Kinase
8274,Tclin,Kinase
8299,Tclin,Kinase
8315,Tbio,Kinase
8333,Tchem,Kinase
8405,Tclin,Kinase
8406,Tclin,Kinase
8424,Tchem,Kinase
8430,Tchem,Kinase
8431,Tbio,Kinase
8432,Tchem,Kinase
8436,Tbio,IC
8437,Tbio,IC
8438,Tbio,IC
8439,Tclin,IC
8440,Tclin,IC
8441,Tclin,IC
8442,Tclin,IC
8443,Tbio,IC
8444,Tbio,IC
8445,Tclin,IC
8446,Tclin,IC
8447,Tchem,IC
8448,Tbio,IC
8449,Tdark,IC
8450,Tbio,IC
8451,Tclin,IC
8452,Tclin,IC
8453,Tclin,IC
8454,Tbio,IC
8455,Tclin,IC
8458,Tchem,Kinase
8466,Tchem,IC
8496,Tchem,Kinase
8501,Tbio,IC
8502,Tclin,IC
8503,Tbio,IC
8504,Tbio,IC
8505,Tclin,IC
8506,Tbio,IC
8507,Tbio,IC
8508,Tclin,IC
8509,Tdark,IC
8510,Tclin,IC
8511,Tbio,Kinase
8527,Tbio,IC
8556,Tbio,Kinase
8564,Tbio,Kinase
8565,Tbio,IC
8566,Tchem,Kinase
8567,Tclin,IC
8568,Tbio,IC
8569,Tclin,IC
8570,Tbio,IC
8571,Tclin,IC
8572,Tclin,IC
8573,Tclin,IC
8574,Tbio,IC
8575,Tclin,IC
8576,Tbio,IC
8594,Tbio,Kinase
8595,Tchem,IC
8615,Tchem,Kinase
8616,Tchem,Kinase
8617,Tchem,Kinase
8618,Tbio,IC
8620,Tclin,IC
8621,Tclin,IC
8622,Tclin,IC
8623,Tclin,IC
8624,Tclin,IC
8625,Tclin,IC
8626,Tclin,IC
8627,Tclin,IC
8628,Tclin,IC
8629,Tclin,IC
8630,Tclin,IC
8631,Tbio,IC
8632,Tclin,IC
8633,Tchem,IC
8634,Tchem,IC
8635,Tchem,IC
8636,Tclin,IC
8637,Tbio,IC
8642,Tchem,Kinase
8647,Tclin,Kinase
8669,Tbio,Kinase
8673,Tbio,Kinase
8680,Tdark,Kinase
8681,Tchem,Kinase
8682,Tbio,IC
8684,Tbio,IC
8685,Tbio,IC
8686,Tbio,IC
8687,Tbio,IC
8688,Tclin,IC
8689,Tclin,IC
8690,Tclin,IC
8691,Tclin,IC
8692,Tclin,IC
8693,Tchem,IC
8694,Tbio,IC
8695,Tclin,IC
8696,Tchem,IC
8697,Tclin,IC
8699,Tclin,IC
8721,Tchem,GPCR
8733,Tchem,Kinase
8734,Tchem,Kinase
8735,Tdark,Kinase
8760,Tbio,Kinase
8764,Tdark,IC
8765,Tchem,Kinase
8766,Tbio,Kinase
8768,Tclin,IC
8780,Tbio,Kinase
8785,Tchem,Kinase
8801,Tchem,Kinase
8802,Tclin,Kinase
8803,Tchem,Kinase
