id,tdl,idgfam
8825,Tchem,Kinase
8828,Tchem,Kinase
8829,Tbio,Kinase
8830,Tchem,Kinase
8832,Tclin,IC
8834,Tbio,IC
8835,Tchem,IC
8836,Tbio,IC
8837,Tbio,IC
8838,Tbio,IC
8839,Tbio,IC
8840,Tchem,IC
8849,Tbio,Kinase
8887,Tchem,Kinase
8888,Tchem,Kinase
8889,Tchem,Kinase
8890,Tbio,Kinase
8903,Tclin,IC
8904,Tbio,IC
8905,Tdark,IC
8906,Tdark,IC
8907,Tclin,IC
8908,Tclin,IC
8909,Tclin,IC
8911,Tchem,Kinase
8927,Tchem,Kinase
8937,Tbio,Kinase
8938,Tchem,Kinase
8939,Tbio,Kinase
8940,Tdark,Kinase
8959,Tchem,Kinase
8960,Tchem,Kinase
8961,Tbio,Kinase
8996,Tchem,Kinase
9014,Tchem,Kinase
9031,Tbio,Kinase
9032,Tchem,Kinase
9075,Tbio,Kinase
9150,Tchem,Kinase
9151,Tbio,Kinase
9152,Tdark,Kinase
9153,Tchem,Kinase
9163,Tchem,Kinase
9178,Tchem,Kinase
9194,Tchem,Kinase
9195,Tbio,Kinase
9212,Tchem,Kinase
9243,Tclin,Kinase
9253,Tbio,GPCR
9300,Tchem,Kinase
9301,Tchem,Kinase
9302,Tclin,Kinase
9303,Tchem,Kinase
9309,Tbio,Kinase
9345,Tbio,Kinase
9369,Tbio,GPCR
9387,Tchem,GPCR
9405,Tbio,GPCR
9428,Tchem,GPCR
9464,Tchem,GPCR
9480,Tchem,Kinase
9493,Tchem,GPCR
9519,Tchem,Kinase
9535,Tchem,GPCR
9560,Tchem,Kinase
9580,Tchem,Kinase
9600,Tbio,Kinase
9601,Tbio,Kinase
9608,Tdark,IC
9642,Tbio,Kinase
9643,Tchem,Kinase
9656,Tchem,Kinase
9683,Tdark,IC
9697,Tchem,GPCR
9707,Tclin,Kinase
9731,Tchem,Kinase
9732,Tchem,Kinase
9733,Tdark,GPCR
9734,Tbio,Kinase
9737,Tchem,GPCR
9757,Tclin,GPCR
9776,Tchem,Kinase
9794,Tchem,GPCR
9795,Tbio,IC
9802,Tbio,IC
9805,Tdark,IC
9816,Tbio,Kinase
9845,Tbio,Kinase
9846,Tchem,Kinase
9847,Tchem,Kinase
9850,Tchem,Kinase
9869,Tchem,Kinase
9881,Tchem,GPCR
9886,Tbio,IC
9899,Tchem,GPCR
9900,Tchem,Kinase
9919,Tchem,Kinase
9921,Tchem,Kinase
9922,Tchem,Kinase
9923,Tchem,Kinase
9936,Tchem,Kinase
9939,Tbio,GPCR
9972,Tchem,Kinase
9973,Tchem,Kinase
9974,Tbio,Kinase
9975,Tbio,Kinase
9978,Tchem,Kinase
9995,Tbio,Kinase
9998,Tbio,Kinase
10007,Tchem,GPCR
10009,Tchem,GPCR
10014,Tbio,IC
10029,Tchem,Kinase
10030,Tchem,Kinase
10032,Tbio,Kinase
10033,Tchem,Kinase
10034,Tchem,Kinase
10054,Tbio,Kinase
10091,Tchem,Kinase
10092,Tchem,Kinase
10093,Tbio,Kinase
10101,Tbio,IC
10116,Tchem,Kinase
10123,Tclin,Kinase
10144,Tchem,Kinase
10181,Tchem,GPCR
10200,Tchem,Kinase
10226,Tbio,Kinase
10227,Tchem,Kinase
10265,Tbio,Kinase
10266,Tchem,Kinase
10331,Tbio,Kinase
10332,Tchem,Kinase
10335,Tbio,Kinase
10337,Tchem,Kinase
10358,Tchem,Kinase
10359,Tchem,Kinase
10392,Tchem,Kinase
10395,Tchem,Kinase
10396,Tchem,Kinase
10408,Tclin,Kinase
10410,Tchem,Kinase
10425,Tchem,Kinase
10426,Tchem,Kinase
10427,Tchem,Kinase
10460,Tdark,GPCR
10472,Tchem,Kinase
10475,Tbio,IC
10488,Tbio,Kinase
10494,Tchem,Kinase
10495,Tbio,Kinase
10502,Tbio,Kinase
10503,Tdark,GPCR
10515,Tchem,Kinase
10531,Tdark,GPCR
10532,Tchem,GPCR
10533,Tbio,GPCR
10562,Tbio,GPCR
10590,Tclin,Kinase
10620,Tclin,Kinase
10630,Tbio,Kinase
10637,Tchem,Kinase
10638,Tchem,Kinase
10643,Tchem,Kinase
10669,Tclin,GPCR
10670,Tclin,GPCR
10676,Tbio,Kinase
10682,Tclin,GPCR
10709,Tbio,GPCR
10710,Tdark,GPCR
10715,Tbio,GPCR
10723,Tchem,Kinase
10725,Tbio,Kinase
10770,Tchem,GPCR
10787,Tchem,Kinase
10792,Tdark,Kinase
10809,Tchem,Kinase
10903,Tbio,Kinase
10904,Tchem,Kinase
10963,Tbio,IC
10991,Tbio,Kinase
10992,Tbio,Kinase
10993,Tbio,Kinase
10994,Tdark,Kinase
10995,Tbio,Kinase
10996,Tbio,Kinase
11129,Tclin,IC
11182,Tchem,Kinase
11185,Tclin,IC
11223,Tdark,Kinase
11239,Tbio,Kinase
11257,Tchem,IC
11262,Tchem,GPCR
11263,Tdark,GPCR
11270,Tchem,GPCR
11271,Tbio,GPCR
11289,Tchem,Kinase
11290,Tbio,Kinase
11291,Tbio,Kinase
11314,Tchem,GPCR
11350,Tdark,Kinase
11362,Tbio,Kinase
11364,Tbio,Kinase
11378,Tclin,GPCR
11382,Tclin,IC
11383,Tclin,IC
11384,Tchem,GPCR
11385,Tchem,GPCR
11396,Tchem,GPCR
11432,Tbio,IC
11441,Tchem,GPCR
11465,Tbio,Kinase
11469,Tchem,GPCR
11479,Tchem,GPCR
11480,Tclin,IC
11481,Tclin,IC
11482,Tclin,IC
11495,Tchem,GPCR
11502,Tchem,GPCR
11505,Tchem,GPCR
11534,Tchem,GPCR
11558,Tchem,GPCR
11562,Tdark,Kinase
11606,Tchem,Kinase
11619,Tbio,Kinase
11635,Tchem,Kinase
11696,Tchem,Kinase
11699,Tchem,Kinase
11731,Tbio,GPCR
11781,Tchem,GPCR
11899,Tchem,Kinase
11915,Tbio,Kinase
11920,Tbio,GPCR
11921,Tclin,GPCR
11922,Tbio,GPCR
11978,Tclin,GPCR
12014,Tchem,GPCR
12015,Tbio,GPCR
12071,Tclin,GPCR
12075,Tbio,Kinase
12080,Tchem,Kinase
12125,Tbio,GPCR
12126,Tbio,GPCR
12127,Tclin,GPCR
12128,Tdark,GPCR
12178,Tbio,GPCR
12181,Tbio,IC
12182,Tdark,GPCR
12269,Tchem,GPCR
12272,Tchem,IC
12273,Tbio,IC
12274,Tchem,Kinase
12278,Tbio,Kinase
12293,Tbio,Kinase
12296,Tclin,GPCR
12297,Tbio,GPCR
12298,Tbio,GPCR
12367,Tchem,IC
12368,Tbio,IC
12369,Tclin,GPCR
12370,Tchem,GPCR
12371,Tchem,GPCR
12372,Tbio,Kinase
12382,Tchem,GPCR
12388,Tchem,Kinase
12389,Tchem,Kinase
12392,Tchem,Kinase
12399,Tchem,GPCR
12433,Tclin,GPCR
12436,Tchem,IC
12437,Tchem,GPCR
12438,Tbio,GPCR
12439,Tbio,GPCR
12440,Tchem,Kinase
12455,Tdark,Kinase
12456,Tbio,IC
12489,Tchem,IC
12490,Tchem,GPCR
12507,Tchem,Kinase
12508,Tchem,Kinase
12542,Tchem,Kinase
12586,Tchem,Kinase
12587,Tbio,GPCR
12588,Tclin,GPCR
12595,Tchem,Kinase
12622,Tbio,IC
12627,Tchem,GPCR
12651,Tbio,Kinase
12653,Tdark,Kinase
12669,Tdark,Kinase
12675,Tbio,Kinase
12676,Tbio,IC
12684,Tclin,GPCR
12721,Tclin,GPCR
12740,Tbio,GPCR
12746,Tbio,Kinase
12750,Tbio,Kinase
12761,Tchem,Kinase
12764,Tbio,Kinase
12766,Tclin,GPCR
12774,Tbio,Kinase
12826,Tclin,GPCR
12827,Tbio,Kinase
12835,Tclin,Kinase
12851,Tchem,GPCR
12852,Tclin,GPCR
12860,Tdark,Kinase
12861,Tbio,Kinase
12862,Tbio,Kinase
12870,Tclin,GPCR
12901,Tchem,Kinase
12920,Tbio,Kinase
12931,Tclin,GPCR
12932,Tbio,Kinase
12934,Tbio,IC
12938,Tchem,Kinase
12939,Tchem,Kinase
12946,Tchem,GPCR
12957,Tclin,GPCR
13000,Tchem,Kinase
13002,Tbio,IC
13015,Tclin,Kinase
13026,Tbio,Kinase
13027,Tchem,Kinase
13028,Tbio,Kinase
13071,Tbio,Kinase
13080,Tdark,IC
13081,Tchem,IC
13082,Tchem,Kinase
13083,Tclin,Kinase
13095,Tbio,Kinase
13115,Tchem,Kinase
13123,Tchem,Kinase
13131,Tchem,Kinase
13132,Tchem,IC
13135,Tchem,Kinase
13159,Tchem,Kinase
13163,Tchem,Kinase
13164,Tbio,Kinase
13166,Tbio,IC
13174,Tdark,IC
13175,Tdark,IC
13193,Tchem,Kinase
13194,Tbio,IC
13212,Tchem,Kinase
13214,Tbio,Kinase
13222,Tchem,Kinase
13223,Tbio,Kinase
13226,Tbio,IC
13227,Tbio,Kinase
13232,Tbio,GPCR
13241,Tchem,Kinase
13242,Tchem,Kinase
13250,Tchem,Kinase
13275,Tbio,Kinase
13283,Tchem,Kinase
13462,Tchem,Kinase
13463,Tchem,Kinase
13469,Tchem,Kinase
13470,Tbio,Kinase
13569,Tbio,Kinase
13692,Tchem,GPCR
13699,Tdark,Kinase
13700,Tbio,GPCR
13808,Tclin,GPCR
13851,Tbio,GPCR
13853,Tchem,GPCR
13856,Tchem,Kinase
13895,Tbio,Kinase
13920,Tbio,Kinase
13944,Tchem,GPCR
13990,Tclin,Kinase
14063,Tbio,GPCR
14360,Tbio,GPCR
14367,Tchem,Kinase
14368,Tchem,Kinase
14414,Tbio,Kinase
14419,Tclin,Kinase
14452,Tchem,Kinase
14518,Tbio,Kinase
14535,Tchem,Kinase
14539,Tchem,Kinase
14556,Tchem,Kinase
14576,Tbio,GPCR
14583,Tbio,GPCR
14729,Tchem,Kinase
14754,Tchem,Kinase
14817,Tchem,Kinase
14836,Tclin,Kinase
14838,Tbio,Kinase
14839,Tbio,Kinase
14852,Tdark,Kinase
14865,Tclin,Kinase
14978,Tchem,GPCR
15003,Tclin,IC
15015,Tclin,GPCR
15026,Tbio,IC
15065,Tclin,GPCR
15162,Tclin,IC
15163,Tclin,IC
15175,Tbio,GPCR
15176,Tbio,Kinase
15206,Tdark,Kinase
15220,Tclin,IC
15224,Tbio,Kinase
15239,Tclin,IC
15247,Tclin,GPCR
15252,Tbio,IC
15281,Tdark,Kinase
15289,Tclin,IC
15290,Tclin,IC
15307,Tclin,IC
15318,Tclin,GPCR
15374,Tbio,IC
15375,Tbio,IC
15376,Tclin,IC
15377,Tclin,IC
15378,Tclin,IC
15379,Tclin,IC
15380,Tclin,IC
15381,Tbio,IC
15395,Tbio,GPCR
15442,Tdark,Kinase
15558,Tbio,IC
15559,Tclin,IC
15560,Tclin,IC
15579,Tdark,Kinase
15596,Tchem,Kinase
15615,Tbio,IC
15619,Tclin,IC
15655,Tdark,Kinase
15697,Tclin,GPCR
15722,Tbio,Kinase
15797,Tbio,Kinase
15806,Tchem,Kinase
15863,Tchem,Kinase
15877,Tchem,Kinase
15950,Tclin,GPCR
15960,Tbio,Kinase
16006,Tchem,Kinase
16064,Tbio,Kinase
16074,Tbio,Kinase
16232,Tchem,Kinase
16242,Tchem,Kinase
16289,Tchem,Kinase
16366,Tbio,Kinase
16383,Tbio,Kinase
16390,Tchem,Kinase
16430,Tclin,Kinase
16440,Tclin,GPCR
16446,Tbio,Kinase
16454,Tchem,Kinase
16455,Tchem,Kinase
16456,Tbio,Kinase
16457,Tbio,Kinase
16458,Tdark,Kinase
16459,Tchem,Kinase
16467,Tbio,Kinase
16485,Tchem,Kinase
16503,Tclin,GPCR
16504,Tclin,GPCR
16508,Tchem,Kinase
16524,Tbio,Kinase
16525,Tbio,Kinase
16543,Tchem,Kinase
16566,Tchem,Kinase
16570,Tdark,Kinase
16571,Tchem,Kinase
16575,Tchem,Kinase
16576,Tdark,Kinase
16632,Tbio,Kinase
16633,Tchem,Kinase
16661,Tchem,Kinase
16665,Tclin,GPCR
16666,Tclin,GPCR
16682,Tbio,Kinase
16707,Tbio,Kinase
16735,Tchem,Kinase
16736,Tdark,Kinase
16737,Tchem,Kinase
16745,Tbio,GPCR
16820,Tbio,GPCR
16832,Tbio,GPCR
16833,Tbio,GPCR
16835,Tclin,GPCR
16836,Tdark,GPCR
16837,Tbio,GPCR
16876,Tbio,GPCR
16877,Tbio,GPCR
16878,Tbio,GPCR
16879,Tbio,GPCR
16880,Tdark,GPCR
16881,Tbio,GPCR
16888,Tbio,Kinase
16916,Tdark,GPCR
16918,Tbio,GPCR
16919,Tdark,GPCR
16923,Tbio,Kinase
16927,Tbio,Kinase
16928,Tbio,Kinase
16967,Tbio,GPCR
16968,Tbio,GPCR
16969,Tbio,GPCR
16970,Tbio,GPCR
16972,Tbio,GPCR
16973,Tbio,GPCR
16974,Tbio,GPCR
17033,Tbio,GPCR
17034,Tbio,GPCR
17035,Tclin,GPCR
17036,Tbio,GPCR
17037,Tdark,GPCR
17098,Tbio,GPCR
17102,Tbio,GPCR
17136,Tdark,Kinase
17163,Tbio,GPCR
17164,Tdark,GPCR
17165,Tbio,GPCR
17170,Tbio,Kinase
17218,Tbio,Kinase
17272,Tchem,Kinase
17285,Tchem,Kinase
17295,Tchem,Kinase
17296,Tclin,Kinase
17310,Tdark,Kinase
17374,Tchem,Kinase
17392,Tbio,Kinase
17444,Tbio,IC
17477,Tchem,Kinase
17492,Tbio,Kinase
17543,Tchem,Kinase
17564,Tdark,IC
17565,Tbio,IC
17578,Tchem,Kinase
17600,Tbio,Kinase
17735,Tbio,IC
17736,Tdark,IC
17767,Tbio,IC
17808,Tchem,Kinase
17832,Tbio,IC
17833,Tbio,IC
17859,Tbio,IC
17893,Tdark,IC
17894,Tdark,IC
17910,Tchem,Kinase
17960,Tbio,IC
17980,Tdark,IC
17997,Tchem,Kinase
18028,Tbio,Kinase
18035,Tbio,IC
18036,Tbio,IC
18039,Tchem,IC
18040,Tchem,IC
18041,Tchem,IC
18061,Tdark,GPCR
18080,Tbio,IC
18081,Tchem,IC
18086,Tbio,Kinase
18118,Tbio,IC
18119,Tchem,IC
18120,Tclin,IC
18121,Tbio,IC
18131,Tbio,Kinase
18132,Tbio,Kinase
18139,Tchem,Kinase
18143,Tdark,IC
18163,Tbio,Kinase
18164,Tbio,IC
18167,Tbio,GPCR
18168,Tbio,GPCR
18188,Tbio,IC
18196,Tchem,Kinase
18197,Tclin,GPCR
18201,Tbio,Kinase
18202,Tbio,Kinase
18204,Tbio,Kinase
18211,Tclin,IC
18212,Tchem,IC
18213,Tbio,IC
18214,Tbio,IC
18217,Tbio,GPCR
18222,Tchem,Kinase
18226,Tbio,Kinase
18253,Tchem,IC
18254,Tchem,IC
18255,Tclin,IC
18265,Tbio,Kinase
18269,Tbio,Kinase
18283,Tclin,Kinase
18286,Tchem,Kinase
18303,Tclin,GPCR
18383,Tbio,IC
18435,Tbio,Kinase
18501,Tchem,Kinase
18553,Tbio,Kinase
18558,Tchem,Kinase
18560,Tbio,Kinase
18592,Tbio,Kinase
18647,Tchem,GPCR
18654,Tclin,GPCR
18678,Tbio,Kinase
18713,Tchem,Kinase
18734,Tchem,Kinase
18745,Tclin,GPCR
18755,Tclin,Kinase
18756,Tclin,Kinase
18763,Tbio,GPCR
18764,Tchem,GPCR
18773,Tclin,GPCR
18787,Tdark,GPCR
18810,Tclin,Kinase
18850,Tdark,GPCR
18851,Tdark,GPCR
18859,Tdark,Kinase
18885,Tchem,Kinase
18893,Tbio,Kinase
18967,Tbio,GPCR
18968,Tdark,GPCR
18995,Tbio,Kinase
19041,Tbio,GPCR
19052,Tdark,GPCR
19082,Tbio,Kinase
19119,Tbio,Kinase
19120,Tbio,Kinase
19140,Tbio,Kinase
19160,Tbio,Kinase
19221,Tclin,Kinase
19373,Tchem,IC
19719,Tchem,Kinase
