"","drug","n","n_minus","score"
"1","sunitinib",42,12,30
"2","bosutinib",19,2,17
"3","dasatinib",20,4,16
"4","ethoxzolamide",14,0,14
"5","triazolam",17,6,11
"6","diazepam",12,3,9
"7","flumazenil",9,2,7
"8","imatinib",9,2,7
"9","zolpidem",9,2,7
"10","meprobamate",7,1,6
"11","aclatonium",5,0,5
"12","alprazolam",6,1,5
"13","belinostat",11,6,5
"14","chlordiazepoxide",6,1,5
"15","clorazepate",6,1,5
"16","estazolam",6,1,5
"17","glycopyrronium bromide",5,0,5
"18","nilotinib",5,0,5
"19","panobinostat",11,6,5
"20","romidepsin",11,6,5
"21","sorafenib",14,9,5
"22","acetazolamide",4,0,4
"23","dichlorphenamide",4,0,4
"24","epinephrine",4,0,4
"25","erlotinib",4,0,4
"26","methazolamide",4,0,4
"27","midazolam",6,2,4
"28","ondansetron",4,0,4
"29","phentolamine",4,0,4
"30","propofol",4,0,4
"31","tetryzoline",4,0,4
"32","zopiclone",6,2,4
"33","amoxapine",3,0,3
"34","apraclonidine",3,0,3
"35","aripiprazole",3,0,3
"36","atropine",3,0,3
"37","brimonidine",3,0,3
"38","clonidine",3,0,3
"39","corbadrine",3,0,3
"40","dexmedetomidine",3,0,3
"41","dipivefrine",3,0,3
"42","droxidopa",4,1,3
"43","eszopiclone",6,3,3
"44","fulvestrant",3,0,3
"45","guanabenz",3,0,3
"46","hyoscyamine",3,0,3
"47","loxapine",3,0,3
"48","mazindol",3,0,3
"49","methyldopate",3,0,3
"50","metoclopramide",3,0,3
"51","naphazoline",3,0,3
"52","nefazodone",3,0,3
"53","nintedanib",15,12,3
"54","norepinephrine",3,0,3
"55","propantheline",3,0,3
"56","sertindole",4,1,3
"57","sibutramine",3,0,3
"58","tizanidine",3,0,3
"59","tolazoline",3,0,3
"60","trimipramine",3,0,3
"61","yohimbine",3,0,3
"62","zaleplon",3,0,3
"63","acemetacin",2,0,2
"64","acetylsalicylic acid",2,0,2
"65","adapalene",2,0,2
"66","adinazolam",5,3,2
"67","alitretinoin",3,1,2
"68","amfenac",2,0,2
"69","amfetamine",2,0,2
"70","aminosalicylic acid",2,0,2
"71","amisulpride",2,0,2
"72","amitriptyline",2,0,2
"73","anagliptin",3,1,2
"74","aripiprazole lauroxil",2,0,2
"75","asenapine",2,0,2
"76","balsalazide",2,0,2
"77","bazedoxifene",2,0,2
"78","bethanechol",2,0,2
"79","bicalutamide",2,0,2
"80","bismuth subsalicylate",2,0,2
"81","blonanserin",2,0,2
"82","brexpiprazole",2,0,2
"83","bromfenac",2,0,2
"84","bromocriptine",2,0,2
"85","bupropion",2,0,2
"86","butalbital",2,0,2
"87","carbamazepine",3,1,2
"88","carfenazine",2,0,2
"89","cariprazine",2,0,2
"90","cevimeline",2,0,2
"91","chlorhexidine",2,0,2
"92","chlorpromazine",2,0,2
"93","chlorprothixene",2,0,2
"94","clidinium",2,0,2
"95","clomipramine",2,0,2
"96","clozapine",2,0,2
"97","conjugated estrogens",2,0,2
"98","danazol",3,1,2
"99","desvenlafaxine",2,0,2
"100","dexamfetamine",2,0,2
"101","dexmethylphenidate",2,0,2
"102","diclofenac",2,0,2
"103","dicycloverine",2,0,2
"104","diethylpropion",2,0,2
"105","diflunisal",2,0,2
"106","diphemanil",2,0,2
"107","dosulepin",2,0,2
"108","doxepin",2,0,2
"109","droperidol",2,0,2
"110","duloxetine",2,0,2
"111","esaprazole",2,0,2
"112","estrone",3,1,2
"113","estrone sulphate",2,0,2
"114","ethchlorvynol",2,0,2
"115","etidocaine",3,1,2
"116","felbinac",2,0,2
"117","fenbufen",2,0,2
"118","fenoprofen",2,0,2
"119","fesoterodine",2,0,2
"120","floctafenine",2,0,2
"121","flufenamic acid",2,0,2
"122","flunitrazepam",3,1,2
"123","flurbiprofen",2,0,2
"124","fosfestrol",2,0,2
"125","fospropofol",5,3,2
"126","gefitinib",2,0,2
"127","glutethimide",2,0,2
"128","granisetron",2,0,2
"129","hexocyclium",2,0,2
"130","ibuprofen",2,0,2
"131","iloperidone",2,0,2
"132","imipramine",2,0,2
"133","indomethacin",2,0,2
"134","isopropamide",2,0,2
"135","ketoprofen",2,0,2
"136","ketorolac",2,0,2
"137","lapatinib",2,0,2
"138","lasofoxifene",2,0,2
"139","levomilnacipran",2,0,2
"140","lisdexamfetamine",2,0,2
"141","lofepramine",2,0,2
"142","lorazepam",2,0,2
"143","loxoprofen",2,0,2
"144","lurasidone",2,0,2
"145","masitinib",5,3,2
"146","meclofenamic acid",2,0,2
"147","mefenamic acid",2,0,2
"148","mepenzolate",2,0,2
"149","mesalazine",2,0,2
"150","mesoridazine",2,0,2
"151","methohexital",2,0,2
"152","methscopolamine",2,0,2
"153","methylphenidate",2,0,2
"154","methyprylon",2,0,2
"155","mianserin",3,1,2
"156","mifepristone",2,0,2
"157","milnacipran",2,0,2
"158","mitoxantrone",3,1,2
"159","naproxen",2,0,2
"160","nomifensine",2,0,2
"161","nortriptyline",2,0,2
"162","octatropine methylbromide",2,0,2
"163","olanzapine",2,0,2
"164","olsalazine",2,0,2
"165","oxaprozin",2,0,2
"166","oxazepam",2,0,2
"167","oxybutynin",2,0,2
"168","oxyphenbutazone",2,0,2
"169","oxyphencyclimine",2,0,2
"170","oxyphenonium",2,0,2
"171","paliperidone",2,0,2
"172","paliperidone palmitate",2,0,2
"173","palonosetron",2,0,2
"174","pentobarbital",2,0,2
"175","pergolide",2,0,2
"176","phendimetrazine",2,0,2
"177","phenmetrazine",2,0,2
"178","phenoxybenzamine",2,0,2
"179","piroxicam",2,0,2
"180","prazosin",2,0,2
"181","prochlorperazine",2,0,2
"182","promazine",2,0,2
"183","protriptyline",2,0,2
"184","quazepam",3,1,2
"185","quetiapine",2,0,2
"186","raloxifene",2,0,2
"187","risperidone",2,0,2
"188","saxagliptin",3,1,2
"189","solifenacin",2,0,2
"190","sulfasalazine",2,0,2
"191","suprofen",2,0,2
"192","tannic acid",2,0,2
"193","tazarotene",3,1,2
"194","teneligliptin",3,1,2
"195","thioridazine",2,0,2
"196","tiaprofenic acid",2,0,2
"197","tolmetin",2,0,2
"198","tolterodine",2,0,2
"199","trazodone",3,1,2
"200","tretinoin",3,1,2
"201","tridihexethyl",2,0,2
"202","tropisetron",3,1,2
"203","trospium",2,0,2
"204","vandetanib",4,2,2
"205","venlafaxine",2,0,2
"206","vildagliptin",3,1,2
"207","vorinostat",4,2,2
"208","vortioxetine",2,0,2
"209","ziprasidone",2,0,2
"210","aceclofenac",1,0,1
"211","aceprometazine",1,0,1
"212","acetophenazine",1,0,1
"213","acetylcholine",2,1,1
"214","acitretin",2,1,1
"215","aclidinium bromide",1,0,1
"216","acotiamide",1,0,1
"217","acrivastine",1,0,1
"218","afatinib",2,1,1
"219","alcaftadine",1,0,1
"220","alclometasone dipropionate",1,0,1
"221","alfuzosin",1,0,1
"222","alimemazine",1,0,1
"223","alosetron",1,0,1
"224","ambenonium",1,0,1
"225","amcinonide",1,0,1
"226","aminoglutethimide",1,0,1
"227","amiodarone",1,0,1
"228","anastrozole",1,0,1
"229","antazoline",1,0,1
"230","apomorphine",1,0,1
"231","armodafinil",1,0,1
"232","astemizole",1,0,1
"233","atomoxetine",1,0,1
"234","axitinib",4,3,1
"235","azasetron",1,0,1
"236","azatadine",1,0,1
"237","azelastine",1,0,1
"238","beclometasone dipropionate",1,0,1
"239","benzatropine",1,0,1
"240","benzbromarone",1,0,1
"241","benzphetamine",1,0,1
"242","benzquinamide",1,0,1
"243","bepotastine",1,0,1
"244","betamethasone",1,0,1
"245","betamethasone acetate",1,0,1
"246","betamethasone benzoate",1,0,1
"247","betamethasone dipropionate",1,0,1
"248","betamethasone phosphate",1,0,1
"249","betamethasone valerate",1,0,1
"250","betanidine",1,0,1
"251","bilastine",1,0,1
"252","biperiden",1,0,1
"253","bortezomib",4,3,1
"254","bretylium",1,0,1
"255","brinzolamide",1,0,1
"256","bromazine",1,0,1
"257","bromperidol",1,0,1
"258","brompheniramine",1,0,1
"259","buclizine",1,0,1
"260","budesonide",1,0,1
"261","bupivacaine",1,0,1
"262","cabergoline",1,0,1
"263","carbachol",1,0,1
"264","carbinoxamine",1,0,1
"265","carfilzomib",1,0,1
"266","carprofen",1,0,1
"267","celecoxib",1,0,1
"268","cetirizine",1,0,1
"269","cetuximab",1,0,1
"270","chidamide",4,3,1
"271","chlorotrianisene",1,0,1
"272","chlorphenamine",1,0,1
"273","chlorphentermine",1,0,1
"274","ciclesonide",1,0,1
"275","cisapride",1,0,1
"276","citalopram",1,0,1
"277","clemastine",1,0,1
"278","clobazam",1,0,1
"279","clobetasol propionate",1,0,1
"280","clocortolone pivalate",1,0,1
"281","clomifene",1,0,1
"282","clonazepam",1,0,1
"283","cobicistat",1,0,1
"284","cocaine",1,0,1
"285","cortisone",2,1,1
"286","cortivazol",1,0,1
"287","crizotinib",5,4,1
"288","cyclizine",1,0,1
"289","cyclobenzaprine",1,0,1
"290","cyclopentolate",1,0,1
"291","cycrimine",1,0,1
"292","cyproheptadine",1,0,1
"293","cyproterone acetate",1,0,1
"294","dapiprazole",1,0,1
"295","darifenacin",1,0,1
"296","demecarium",1,0,1
"297","desipramine",1,0,1
"298","desloratadine",1,0,1
"299","desogestrel",2,1,1
"300","desonide",1,0,1
"301","desoximetasone",1,0,1
"302","dexamethasone",1,0,1
"303","dexamethasone acetate",1,0,1
"304","dexamethasone phosphate",1,0,1
"305","dexbrompheniramine",1,0,1
"306","dexchlorpheniramine",1,0,1
"307","dexetimide",1,0,1
"308","dibrompropamidine",1,0,1
"309","dienestrol",1,0,1
"310","dienogest",1,0,1
"311","diethylstilbestrol",1,0,1
"312","diflorasone diacetate",1,0,1
"313","difluprednate",1,0,1
"314","dihydroergocristine",1,0,1
"315","dihydroergotamine",1,0,1
"316","dimenhydrinate",1,0,1
"317","diphenhydramine",1,0,1
"318","diphenidol",1,0,1
"319","diphenylpyraline",1,0,1
"320","disopyramide",1,0,1
"321","distigmine",1,0,1
"322","dofetilide",1,0,1
"323","dolasetron",1,0,1
"324","domperidone",1,0,1
"325","donepezil",1,0,1
"326","dorzolamide",1,0,1
"327","doxazosin",1,0,1
"328","doxylamine",1,0,1
"329","drospirenone",2,1,1
"330","drostanolone propionate",1,0,1
"331","dutasteride",2,1,1
"332","dydrogesterone",1,0,1
"333","ebastine",1,0,1
"334","echothiophate",1,0,1
"335","edrophonium",1,0,1
"336","emedastine",1,0,1
"337","enzalutamide",1,0,1
"338","epinastine",1,0,1
"339","ergotamine",1,0,1
"340","escitalopram",1,0,1
"341","estradiol",2,1,1
"342","estradiol acetate",1,0,1
"343","estradiol cypionate",1,0,1
"344","estradiol valerate",1,0,1
"345","estramustine phosphate",1,0,1
"346","ethinylestradiol",2,1,1
"347","ethylestrenol",1,0,1
"348","etodolac",1,0,1
"349","etomidate",1,0,1
"350","etonogestrel",2,1,1
"351","etoricoxib",1,0,1
"352","etynodiol",1,0,1
"353","exemestane",1,0,1
"354","fadrozole",1,0,1
"355","famotidine",1,0,1
"356","fexofenadine",1,0,1
"357","finasteride",2,1,1
"358","flecainide",1,0,1
"359","flibanserin",1,0,1
"360","fludroxycortide",1,0,1
"361","flumetasone pivalate",1,0,1
"362","flunisolide",1,0,1
"363","fluocinolone acetonide",1,0,1
"364","fluocinonide",1,0,1
"365","fluorometholone",1,0,1
"366","fluorometholone acetate",1,0,1
"367","fluostigmine",1,0,1
"368","fluoxetine",1,0,1
"369","fluoxymesterone",1,0,1
"370","flupentixol",1,0,1
"371","fluphenazine",1,0,1
"372","fluphenazine decanoate",1,0,1
"373","fluphenazine enanthate",1,0,1
"374","fluprednisolone",1,0,1
"375","flurazepam",1,0,1
"376","flutamide",1,0,1
"377","fluticasone furoate",1,0,1
"378","fluticasone propionate",1,0,1
"379","fluvoxamine",1,0,1
"380","fosphenytoin",1,0,1
"381","gabexate",1,0,1
"382","galantamine",1,0,1
"383","gallamine",1,0,1
"384","guanadrel",1,0,1
"385","guanethidine",1,0,1
"386","guanfacine",1,0,1
"387","halcinonide",1,0,1
"388","haloperidol",1,0,1
"389","haloperidol decanoate",1,0,1
"390","hexafluronium",1,0,1
"391","hexamidine",1,0,1
"392","histamine",1,0,1
"393","hydrocortamate",1,0,1
"394","hydrocortisone",2,1,1
"395","hydrocortisone acetate",1,0,1
"396","hydrocortisone butyrate",1,0,1
"397","hydrocortisone cypionate",1,0,1
"398","hydrocortisone probutate",1,0,1
"399","hydrocortisone succinate",1,0,1
"400","hydrocortisone valerate",1,0,1
"401","hydroxyprogesterone caproate",2,1,1
"402","hydroxyzine",1,0,1
"403","ibrutinib",2,1,1
"404","imidafenacin",1,0,1
"405","indecainide",1,0,1
"406","indisetron",1,0,1
"407","ipratropium",1,0,1
"408","iproniazid",1,0,1
"409","isocarboxazid",1,0,1
"410","isotretinoin",1,0,1
"411","ixazomib",1,0,1
"412","ketotifen",1,0,1
"413","lanreotide",2,1,1
"414","letrozole",1,0,1
"415","levobupivacaine",1,0,1
"416","levocabastine",1,0,1
"417","levocetirizine",1,0,1
"418","levodopa",1,0,1
"419","levonorgestrel",2,1,1
"420","linagliptin",2,1,1
"421","lisuride",1,0,1
"422","lofexidine",1,0,1
"423","loratadine",1,0,1
"424","losartan",2,1,1
"425","loteprednol etabonate",1,0,1
"426","lumiracoxib",1,0,1
"427","maprotiline",1,0,1
"428","mebanazine",1,0,1
"429","meclozine",1,0,1
"430","medroxyprogesterone",2,1,1
"431","medrysone",1,0,1
"432","megestrol acetate",1,0,1
"433","melatonin",3,2,1
"434","meloxicam",1,0,1
"435","meprednisone",1,0,1
"436","mepyramine",1,0,1
"437","mestanolone",2,1,1
"438","mestranol",1,0,1
"439","methacholine",1,0,1
"440","methamphetamine",1,0,1
"441","methdilazine",1,0,1
"442","methocarbamol",1,0,1
"443","methoxamine",1,0,1
"444","methoxyflurane",6,5,1
"445","methyldopa",1,0,1
"446","methylprednisolone",1,0,1
"447","methylprednisolone acetate",1,0,1
"448","methylprednisolone succinate",1,0,1
"449","methyltestosterone",2,1,1
"450","methysergide",2,1,1
"451","metixene",2,1,1
"452","mexiletine",4,3,1
"453","miglitol",3,2,1
"454","mirtazapine",2,1,1
"455","mizolastine",1,0,1
"456","moclobemide",1,0,1
"457","modafinil",1,0,1
"458","molindone",1,0,1
"459","mometasone furoate",1,0,1
"460","moracizine",1,0,1
"461","moxastine",1,0,1
"462","nabumetone",1,0,1
"463","naftopidil",1,0,1
"464","nandrolone",2,1,1
"465","nandrolone decanoate",1,0,1
"466","nandrolone phenpropionate",1,0,1
"467","necitumumab",1,0,1
"468","neostigmine",1,0,1
"469","nepafenac",1,0,1
"470","nifekalant",1,0,1
"471","nilutamide",1,0,1
"472","nitrazepam",1,0,1
"473","norelgestromin",1,0,1
"474","norethindrone acetate",1,0,1
"475","norethisterone",2,1,1
"476","norethynodrel",1,0,1
"477","norgestimate",1,0,1
"478","olopatadine",1,0,1
"479","orphenadrine",4,3,1
"480","osimertinib",1,0,1
"481","ospemifene",1,0,1
"482","oxandrolone",1,0,1
"483","oxatomide",1,0,1
"484","oxcarbazepine",1,0,1
"485","oxymetazoline",1,0,1
"486","oxymetholone",1,0,1
"487","ozagrel",1,0,1
"488","panitumumab",1,0,1
"489","paracetamol",1,0,1
"490","parecoxib",1,0,1
"491","pargyline",1,0,1
"492","paroxetine",1,0,1
"493","pentamidine",1,0,1
"494","pentazocine",1,0,1
"495","perospirone",1,0,1
"496","perphenazine",1,0,1
"497","pertuzumab",1,0,1
"498","phenelzine",1,0,1
"499","pheniprazine",1,0,1
"500","pheniramine",1,0,1
"501","phentermine",1,0,1
"502","phenylbutazone",1,0,1
"503","phenylephrine",1,0,1
"504","phenylpropanolamine",1,0,1
"505","phenyltoloxamine",1,0,1
"506","physostigmine",1,0,1
"507","pilocarpine",1,0,1
"508","pilsicainide",1,0,1
"509","pimozide",1,0,1
"510","pipotiazine palmitate",1,0,1
"511","pirenzepine",1,0,1
"512","piribedil",1,0,1
"513","pirlindole",1,0,1
"514","polyestradiol phosphate",1,0,1
"515","pralidoxime",1,0,1
"516","pramipexole",1,0,1
"517","prazepam",1,0,1
"518","prednicarbate",1,0,1
"519","prednisolone",1,0,1
"520","prednisolone acetate",1,0,1
"521","prednisolone sodium phosphate",1,0,1
"522","prednisolone tebutate",1,0,1
"523","prednisone",1,0,1
"524","primidone",1,0,1
"525","procyclidine",1,0,1
"526","profenamine",1,0,1
"527","promethazine",1,0,1
"528","propafenone",1,0,1
"529","propiomazine",1,0,1
"530","pseudoephedrine",1,0,1
"531","pyridostigmine",1,0,1
"532","pyrimethamine",1,0,1
"533","quinestrol",1,0,1
"534","quingestanol acetate",1,0,1
"535","ramosetron",1,0,1
"536","ranolazine",1,0,1
"537","regorafenib",3,2,1
