drug,diff,,,Drug class,Most serious AE
amifampridine,36,,,Ca2+ channel enhancer,Epileptic seizures
fampridine,36,,,,Seizures
guanidine,36,,,,
sorafenib,7,,,,Large list
topiramate,6,,,,
bosutinib,5,,,,
benzocaine,4,,,,
eslicarbazepine acetate,4,,,,
ethotoin,4,,,,"Ataxia, visual disturbances, GI"
mephenytoin,4,,,,
phenazopyridine,4,,,,
procainamide,4,,,,
rufinamide,4,,,,
tocainide,4,,,,
tubocurarine,4,,,,
amiloride,3,,,,
cisapride,3,,,,
desflurane,3,,,,
halothane,3,,,,
isoflurane,3,,,,
masitinib,3,,,,Banned in France
tofacitinib,3,,,,Not approved in Europe (Safety/Efficacy)
bepridil,2,,,,
cediranib,2,,,,
dronedarone,2,,,,
imatinib,2,,,,
lamotrigine,2,,,,
nifedipine,2,,,,
nitrendipine,2,,,,
oxybuprocaine,2,,,,
proparacaine,2,,,,
ropivacaine,2,,,,
sevoflurane,2,,,,
agomelatine,1,,,,
amantadine,1,,,,
articaine,1,,,,
atracurium,1,,,,
cisatracurium,1,,,,
decamethonium,1,,,,
dimethyltubocurarinium,1,,,,
doxacurium,1,,,,
erlotinib,1,,,,
hexylcaine,1,,,,
ibrutinib,1,,,,
ivabradine,1,,,,
ivermectin,1,,,,
ketamine,1,,,,
lenvatinib,1,,,,
mepivacaine,1,,,,
methysergide,1,,,,
metoclopramide,1,,,,
mivacurium,1,,,,
nilotinib,1,,,,
pancuronium,1,,,,
pazopanib,1,,,,
phenytoin,1,,,,
pipecuronium,1,,,,
prilocaine,1,,,,
propoxycaine,1,,,,
rapacuronium,1,,,,
riluzole,1,,,,
rocuronium,1,,,,
suxamethonium,1,,,,
tropisetron,1,,,,
vandetanib,1,,,,
vecuronium,1,,,,
verapamil,1,,,,
(S)-nicardipine,0,,,,
(S)-nitrendipine,0,,,,
acetylcholine,0,,,,
adenosine triphosphate,0,,,,
alvocidib,0,,,,
amlodipine,0,,,,
aranidipine,0,,,,
azelnidipine,0,,,,
barnidipine,0,,,,
benidipine,0,,,,
butorphanol,0,,,,
cabozantinib,0,,,,
ceritinib,0,,,,
cilnidipine,0,,,,
cinchocaine,0,,,,
clevidipine,0,,,,
conivaptan,0,,,,
corticotropin,0,,,,
crofelemer,0,,,,
dasatinib,0,,,,
dexniguldipine,0,,,,
dezocine,0,,,,
diltiazem,0,,,,
efonidipine,0,,,,
eluxadoline,0,,,,
epoprostenol,0,,,,
fasudil,0,,,,
felbamate,0,,,,
felodipine,0,,,,
granisetron,0,,,,
isradipine,0,,,,
lacidipine,0,,,,
lercanidipine,0,,,,
levamlodipine,0,,,,
lidocaine,0,,,,
lithium carbonate,0,,,,
lithium citrate,0,,,,
manidipine,0,,,,
naloxone,0,,,,
nicardipine,0,,,,
nilvadipine,0,,,,
nimodipine,0,,,,
nisoldipine,0,,,,
ondansetron,0,,,,
orphenadrine,0,,,,
palbociclib,0,,,,
palonosetron,0,,,,
pimozide,0,,,,
quinidine,0,,,,
regorafenib,0,,,,
ripasudil,0,,,,
ruxolitinib,0,,,,
teriparatide,0,,,,
tetracaine,0,,,,
tetracosactide,0,,,,
ziconotide,0,,,,
adenosine,-1,,,,
afatinib,-1,,,,
buprenorphine,-1,,,,
caffeine,-1,,,,
carbamazepine,-1,,,,
lisuride,-1,,,,
lypressin,-1,,,,
methylergometrine,-1,,,,
mexiletine,-1,,,,
mianserin,-1,,,,
nalbuphine,-1,,,,
nalmefene,-1,,,,
naltrexone,-1,,,,
oxymorphone,-1,,,,
quazepam,-1,,,Benzodiazepine,
ruboxistaurin,-1,,,,
sumatriptan,-1,,,,
varenicline,-1,,,,
vasopressin,-1,,,,
acamprosate,-2,,,,
afamelanotide,-2,,,,
axitinib,-2,,,,
bufylline,-2,,,,
choline theophyllinate,-2,,,,
crizotinib,-2,,,,
eletriptan,-2,,,,
fingolimod,-2,,,,
flunitrazepam,-2,,,"Benzodiazepine, immediate-acting",
ingenol mebutate,-2,,,,
naratriptan,-2,,,,
nicotine,-2,,,,
theophylline,-2,,,,
dronabinol,-3,,,,
methoxyflurane,-3,,,,
octreotide,-3,,,,
somatostatin,-3,,,,
yohimbine,-3,,,,
halazepam,-4,,,"Benzodiazepine, intermediate-slow",
memantine,-4,,,,
metharbital,-4,,,,
talbutal,-4,,,,
thiamylal,-4,,,,
triclofos,-4,,,,
nintedanib,-5,,,,
adinazolam,-7,,,Benzodiazepine,
fospropofol,-7,,,,
alprazolam,-10,,,Benzodiazepine,
chlordiazepoxide,-10,,,,
clorazepate,-10,,,,
estazolam,-10,,,Benzodiazepine,
meprobamate,-10,,,Anxiolytic (GABA-A?),
sunitinib,-10,,,,
zolpidem,-12,,,Ambien,
flumazenil,-14,,,,
eszopiclone,-16,,,Lunesta,
midazolam,-20,,,Benzodiazepine,
zopiclone,-20,,,Sleeping pill,
diazepam,-28,,,Benzodiazepine,
triazolam,-34,,,Benzodiazepine,
