id,name,tdl,idgfam,y
196,Acetylcholine receptor subunit alpha,Tclin,IC,1
344,Acetylcholine receptor subunit delta,Tclin,IC,1
436,Acetylcholine receptor subunit gamma,Tclin,IC,1
709,Anoctamin-1,Tclin,IC,1
1777,Voltage-dependent calcium channel subunit alpha-2/delta-1,Tclin,IC,1
1782,Voltage-dependent T-type calcium channel subunit alpha-1I,Tclin,IC,1
1977,Voltage-dependent calcium channel subunit alpha-2/delta-2,Tclin,IC,1
2168,Voltage-dependent L-type calcium channel subunit alpha-1D,Tclin,IC,1
2170,Voltage-dependent T-type calcium channel subunit alpha-1G,Tclin,IC,1
2171,Voltage-dependent T-type calcium channel subunit alpha-1H,Tclin,IC,1
3053,Chloride channel protein 2,Tclin,IC,1
6535,Gamma-aminobutyric acid receptor subunit alpha-3,Tclin,IC,1
6538,Gamma-aminobutyric acid receptor subunit epsilon,Tclin,IC,1
6542,Gamma-aminobutyric acid receptor subunit theta,Tclin,IC,1
6635,Gamma-aminobutyric acid receptor subunit beta-1,Tclin,IC,1
6636,Gamma-aminobutyric acid receptor subunit delta,Tclin,IC,1
6637,Gamma-aminobutyric acid receptor subunit gamma-1,Tclin,IC,1
6638,Gamma-aminobutyric acid receptor subunit pi,Tclin,IC,1
6950,Glutamate receptor 3,Tclin,IC,1
6953,Glycine receptor subunit beta,Tclin,IC,1
7022,Glutamate receptor 1,Tclin,IC,1
7067,"Glutamate receptor ionotropic, kainate 1",Tclin,IC,1
7127,Glutamate receptor 2,Tclin,IC,1
7183,"Glutamate receptor ionotropic, kainate 2",Tclin,IC,1
7184,"Glutamate receptor ionotropic, kainate 3",Tclin,IC,1
7222,Glutamate receptor 4,Tclin,IC,1
7224,"Glutamate receptor ionotropic, kainate 4",Tclin,IC,1
7225,"Glutamate receptor ionotropic, kainate 5",Tclin,IC,1
7249,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1,Tclin,IC,1
7422,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4,Tclin,IC,1
7450,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3,Tclin,IC,1
8439,Potassium voltage-gated channel subfamily C member 2,Tclin,IC,1
8440,Potassium voltage-gated channel subfamily C member 3,Tclin,IC,1
8441,Potassium voltage-gated channel subfamily D member 1,Tclin,IC,1
8442,Potassium voltage-gated channel subfamily D member 2,Tclin,IC,1
8445,Potassium voltage-gated channel subfamily H member 1,Tclin,IC,1
8451,Potassium channel subfamily K member 18,Tclin,IC,1
8452,Potassium voltage-gated channel subfamily S member 1,Tclin,IC,1
8453,Potassium voltage-gated channel subfamily S member 2,Tclin,IC,1
8455,Potassium voltage-gated channel subfamily V member 2,Tclin,IC,1
8502,ATP-sensitive inward rectifier potassium channel 11,Tclin,IC,1
8505,Potassium voltage-gated channel subfamily H member 3,Tclin,IC,1
8508,Potassium channel subfamily K member 3,Tclin,IC,1
8510,Potassium voltage-gated channel subfamily KQT member 1,Tclin,IC,1
8567,Calcium-activated potassium channel subunit alpha-1,Tclin,IC,1
8569,Potassium voltage-gated channel subfamily F member 1,Tclin,IC,1
8571,Potassium voltage-gated channel subfamily H member 6,Tclin,IC,1
8572,Potassium voltage-gated channel subfamily H member 7,Tclin,IC,1
8573,Potassium voltage-gated channel subfamily H member 8,Tclin,IC,1
8575,Potassium channel subfamily K member 2,Tclin,IC,1
8620,Potassium voltage-gated channel subfamily A member 1,Tclin,IC,1
8621,Potassium voltage-gated channel subfamily A member 2,Tclin,IC,1
8623,Potassium voltage-gated channel subfamily A member 4,Tclin,IC,1
8625,Potassium voltage-gated channel subfamily A member 6,Tclin,IC,1
8626,Potassium voltage-gated channel subfamily B member 1,Tclin,IC,1
8627,Potassium voltage-gated channel subfamily B member 2,Tclin,IC,1
8628,Potassium voltage-gated channel subfamily C member 1,Tclin,IC,1
8629,Potassium voltage-gated channel subfamily G member 1,Tclin,IC,1
8630,Potassium voltage-gated channel subfamily G member 2,Tclin,IC,1
8632,Potassium channel subfamily K member 10,Tclin,IC,1
8688,Potassium voltage-gated channel subfamily C member 4,Tclin,IC,1
8689,Potassium voltage-gated channel subfamily D member 3,Tclin,IC,1
8690,Potassium voltage-gated channel subfamily G member 3,Tclin,IC,1
8691,Potassium voltage-gated channel subfamily H member 4,Tclin,IC,1
8692,Potassium voltage-gated channel subfamily H member 5,Tclin,IC,1
8695,Potassium channel subfamily K member 9,Tclin,IC,1
8699,Potassium voltage-gated channel subfamily S member 3,Tclin,IC,1
8768,Potassium voltage-gated channel subfamily G member 4,Tclin,IC,1
8832,Potassium voltage-gated channel subfamily A member 7,Tclin,IC,1
8903,Potassium voltage-gated channel subfamily A member 10,Tclin,IC,1
8907,Potassium voltage-gated channel subfamily KQT member 4,Tclin,IC,1
8908,Potassium voltage-gated channel subfamily KQT member 5,Tclin,IC,1
8909,Potassium voltage-gated channel subfamily V member 1,Tclin,IC,1
11129,"Glutamate receptor ionotropic, NMDA 3B",Tclin,IC,1
11383,"Glutamate receptor ionotropic, NMDA 2C",Tclin,IC,1
11480,"Glutamate receptor ionotropic, NMDA 2B",Tclin,IC,1
11481,"Glutamate receptor ionotropic, NMDA 2D",Tclin,IC,1
15003,Ryanodine receptor 1,Tclin,IC,1
15163,Sodium channel protein type 10 subunit alpha,Tclin,IC,1
15239,Ryanodine receptor 2,Tclin,IC,1
15289,Sodium channel protein type 1 subunit alpha,Tclin,IC,1
15290,Amiloride-sensitive sodium channel subunit gamma,Tclin,IC,1
15307,Ryanodine receptor 3,Tclin,IC,1
15377,Sodium channel protein type 7 subunit alpha,Tclin,IC,1
15378,Sodium channel protein type 8 subunit alpha,Tclin,IC,1
15379,Sodium channel protein type 9 subunit alpha,Tclin,IC,1
15380,Amiloride-sensitive sodium channel subunit alpha,Tclin,IC,1
15559,Sodium channel protein type 3 subunit alpha,Tclin,IC,1
15560,Sodium channel protein type 11 subunit alpha,Tclin,IC,1
15619,Amiloride-sensitive sodium channel subunit beta,Tclin,IC,1
18211,Transient receptor potential cation channel subfamily A member 1,Tclin,IC,1
18255,Transient receptor potential cation channel subfamily M member 8,Tclin,IC,1
272,5-hydroxytryptamine receptor 3A,Tclin,IC,0
167,5-hydroxytryptamine receptor 3D,Tchem,IC,0
395,Acetylcholine receptor subunit beta,Tclin,IC,0
435,Acetylcholine receptor subunit epsilon,Tclin,IC,0
1107,Acid-sensing ion channel 3,Tchem,IC,0
3020,Cystic fibrosis transmembrane conductance regulator,Tclin,IC,0
6534,Gamma-aminobutyric acid receptor subunit alpha-1,Tclin,IC,0
6634,Gamma-aminobutyric acid receptor subunit alpha-2,Tclin,IC,0
6457,Gamma-aminobutyric acid receptor subunit alpha-4,Tclin,IC,0
6664,Gamma-aminobutyric acid receptor subunit alpha-5,Tclin,IC,0
6536,Gamma-aminobutyric acid receptor subunit alpha-6,Tclin,IC,0
6665,Gamma-aminobutyric acid receptor subunit beta-2,Tclin,IC,0
6458,Gamma-aminobutyric acid receptor subunit beta-3,Tclin,IC,0
6666,Gamma-aminobutyric acid receptor subunit gamma-2,Tclin,IC,0
6539,Gamma-aminobutyric acid receptor subunit gamma-3,Tclin,IC,0
11482,"Glutamate receptor ionotropic, NMDA 1",Tclin,IC,0
11382,"Glutamate receptor ionotropic, NMDA 2A",Tclin,IC,0
11185,"Glutamate receptor ionotropic, NMDA 3A",Tclin,IC,0
6736,Glycine receptor subunit alpha-1,Tclin,IC,0
6869,Glycine receptor subunit alpha-3,Tchem,IC,0
343,Neuronal acetylcholine receptor subunit alpha-3,Tclin,IC,0
292,Neuronal acetylcholine receptor subunit alpha-4,Tclin,IC,0
197,Neuronal acetylcholine receptor subunit beta-2,Tclin,IC,0
135,Neuronal acetylcholine receptor subunit beta-4,Tclin,IC,0
8622,Potassium voltage-gated channel subfamily A member 3,Tclin,IC,0
8624,Potassium voltage-gated channel subfamily A member 5,Tclin,IC,0
8443,Potassium voltage-gated channel subfamily E member 1,Tbio,IC,0
8446,Potassium voltage-gated channel subfamily H member 2,Tclin,IC,0
8636,Potassium voltage-gated channel subfamily KQT member 2,Tclin,IC,0
8697,Potassium voltage-gated channel subfamily KQT member 3,Tclin,IC,0
7331,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2,Tclin,IC,0
18212,Short transient receptor potential channel 5,Tchem,IC,0
15220,Sodium channel protein type 2 subunit alpha,Tclin,IC,0
15376,Sodium channel protein type 4 subunit alpha,Tclin,IC,0
15162,Sodium channel protein type 5 subunit alpha,Tclin,IC,0
18081,Transient receptor potential cation channel subfamily M member 2,Tchem,IC,0
18120,Transient receptor potential cation channel subfamily V member 1,Tclin,IC,0
1909,Voltage-dependent L-type calcium channel subunit alpha-1C,Tclin,IC,0
1908,Voltage-dependent N-type calcium channel subunit alpha-1B,Tclin,IC,0